x,y,z,timestamp
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:24.006Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:24.056Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:24.106Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:24.156Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:24.207Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:24.257Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:24.308Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:24.358Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:24.459Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:24.509Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:24.560Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:24.611Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:24.662Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:24.712Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:24.763Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:24.814Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:24.866Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:24.915Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:24.965Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:25.066Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:25.118Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:25.169Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:25.221Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:25.272Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:25.321Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:25.372Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:25.423Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:25.474Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:25.525Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:25.575Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:25.677Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:25.729Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:25.779Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:25.831Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:25.881Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:25.930Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:25.981Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:26.032Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:26.083Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:26.132Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:26.183Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:26.285Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:26.335Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:26.387Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:26.437Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:26.488Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:26.538Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:26.589Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:26.641Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:26.692Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:26.742Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:26.793Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:26.895Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:26.945Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:26.997Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:27.047Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:27.099Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:27.149Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:27.201Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:27.251Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:27.303Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:27.303Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:27.353Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:27.454Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:27.506Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:27.556Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:27.606Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:27.656Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:27.707Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:27.756Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:27.805Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:27.856Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:27.908Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:27.959Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:28.061Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:28.111Z
-186.67570470466086,58.7967356006687,-161.50042768657647,2026-01-29T14:56:28.161Z
-186.67570470466086,58.495200877005914,-161.50042768657647,2026-01-29T14:56:28.212Z
-186.67570470466086,58.121296840539195,-161.50042768657647,2026-01-29T14:56:28.262Z
-186.67570470466086,58,-161.50042768657647,2026-01-29T14:56:28.312Z
-186.67570470466086,58.41999998688698,-161.50042768657647,2026-01-29T14:56:28.363Z
-186.67570470466086,58.7531999805212,-161.50042768657647,2026-01-29T14:56:28.415Z
-186.67570470466086,59.00133597911215,-161.50042768657647,2026-01-29T14:56:28.465Z
-186.67570470466086,59.166109260938214,-161.50042768657647,2026-01-29T14:56:28.517Z
-186.67570470466086,59.24918707874468,-161.50042768657647,2026-01-29T14:56:28.567Z
-186.67570470466086,59.17675927506424,-161.50042768657647,2026-01-29T14:56:28.668Z
-186.67570470466086,59.024424088213685,-161.50042768657647,2026-01-29T14:56:28.745Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:28.820Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:28.872Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:28.922Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:28.973Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:29.024Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:29.126Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:29.177Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:29.229Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:29.280Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:29.331Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:29.382Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:29.430Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:29.482Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:29.532Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:29.583Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:29.634Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:29.735Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:29.787Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:29.837Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:29.888Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:29.939Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:29.990Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:30.041Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:30.092Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:30.144Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:30.194Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:30.245Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:30.346Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:30.397Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:30.447Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:30.498Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:30.550Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:30.600Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:30.652Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:30.652Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:30.702Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:30.753Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:30.804Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:30.905Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:30.955Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:31.005Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:31.055Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:31.105Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:31.156Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:31.206Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:31.257Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:31.306Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:31.356Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:31.406Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:31.506Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:31.557Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:31.607Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:31.657Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:31.708Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:31.758Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:31.808Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:31.858Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:31.908Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:31.958Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:32.009Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:32.111Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:32.162Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:32.213Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:32.263Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:32.314Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:32.366Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:32.417Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:32.466Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:32.518Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:32.569Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:32.620Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:32.722Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:32.773Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:32.824Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:32.876Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:32.926Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:32.978Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:33.028Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:33.078Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:33.130Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:33.181Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:33.232Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:33.335Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:33.385Z
-186.67570470466086,59.7967356006687,-161.50042768657647,2026-01-29T14:56:33.436Z
-186.67570470466086,59.495200877005914,-161.50042768657647,2026-01-29T14:56:33.488Z
-186.67570470466086,59.121296840539195,-161.50042768657647,2026-01-29T14:56:33.538Z
-186.67570470466086,59,-161.50042768657647,2026-01-29T14:56:33.589Z
-186.67570470466086,59.41999998688698,-161.50042768657647,2026-01-29T14:56:33.640Z
-186.67570470466086,59.7531999805212,-161.50042768657647,2026-01-29T14:56:33.716Z
-186.67570470466086,60.00133597911215,-161.50042768657647,2026-01-29T14:56:33.742Z
-186.67570470466086,60.166109260938214,-161.50042768657647,2026-01-29T14:56:33.814Z
-186.67570470466086,60.24918707874468,-161.50042768657647,2026-01-29T14:56:33.845Z
-186.67570470466086,60.17675927506424,-161.50042768657647,2026-01-29T14:56:33.946Z
-186.67570470466086,60.024424088213685,-161.50042768657647,2026-01-29T14:56:33.997Z
-186.67570470466086,60.41999998688698,-161.50042768657647,2026-01-29T14:56:34.099Z
-186.67570470466086,60.7531999805212,-161.50042768657647,2026-01-29T14:56:34.148Z
-186.67570470466086,61.00133597911215,-161.50042768657647,2026-01-29T14:56:34.199Z
-186.67570470466086,61.166109260938214,-161.50042768657647,2026-01-29T14:56:34.249Z
-186.67570470466086,61.24918707874468,-161.50042768657647,2026-01-29T14:56:34.300Z
-186.67570470466086,61.17675927506424,-161.50042768657647,2026-01-29T14:56:34.402Z
-186.67570470466086,61.024424088213685,-161.50042768657647,2026-01-29T14:56:34.403Z
-186.67570470466086,60.7967356006687,-161.50042768657647,2026-01-29T14:56:34.453Z
-186.67570470466086,60.495200877005914,-161.50042768657647,2026-01-29T14:56:34.504Z
-186.67570470466086,60.121296840539195,-161.50042768657647,2026-01-29T14:56:34.555Z
-186.67570470466086,60,-161.50042768657647,2026-01-29T14:56:34.605Z
-186.67570470466086,60.41999998688698,-161.50042768657647,2026-01-29T14:56:34.655Z
-186.67570470466086,60.7531999805212,-161.50042768657647,2026-01-29T14:56:34.706Z
-186.67570470466086,61.00133597911215,-161.50042768657647,2026-01-29T14:56:34.757Z
-186.67570470466086,61.166109260938214,-161.50042768657647,2026-01-29T14:56:34.807Z
-186.67570470466086,61.24918707874468,-161.50042768657647,2026-01-29T14:56:34.857Z
-186.67570470466086,61.17675927506424,-161.50042768657647,2026-01-29T14:56:34.959Z
-186.67570470466086,61.024424088213685,-161.50042768657647,2026-01-29T14:56:35.010Z
-186.67570470466086,60.7967356006687,-161.50042768657647,2026-01-29T14:56:35.061Z
-186.67570470466086,60.495200877005914,-161.50042768657647,2026-01-29T14:56:35.112Z
-186.67570470466086,60.121296840539195,-161.50042768657647,2026-01-29T14:56:35.161Z
-186.67570470466086,60,-161.50042768657647,2026-01-29T14:56:35.211Z
-186.67570470466086,60.41999998688698,-161.50042768657647,2026-01-29T14:56:35.262Z
-186.67570470466086,60.7531999805212,-161.50042768657647,2026-01-29T14:56:35.313Z
-186.67570470466086,61.00133597911215,-161.50042768657647,2026-01-29T14:56:35.363Z
-186.67570470466086,61.166109260938214,-161.50042768657647,2026-01-29T14:56:35.413Z
-186.67570470466086,61.24918707874468,-161.50042768657647,2026-01-29T14:56:35.464Z
-186.67570470466086,61.17675927506424,-161.50042768657647,2026-01-29T14:56:35.566Z
-186.67570470466086,61.024424088213685,-161.50042768657647,2026-01-29T14:56:35.617Z
-186.67570470466086,60.7967356006687,-161.50042768657647,2026-01-29T14:56:35.669Z
-186.67570470466086,60.495200877005914,-161.50042768657647,2026-01-29T14:56:35.720Z
-186.67570470466086,60.121296840539195,-161.50042768657647,2026-01-29T14:56:35.771Z
-186.67570470466086,60,-161.50042768657647,2026-01-29T14:56:35.821Z
-186.67570470466086,60.41999998688698,-161.50042768657647,2026-01-29T14:56:35.872Z
-186.67570470466086,60.7531999805212,-161.50042768657647,2026-01-29T14:56:35.923Z
-186.67570470466086,61.00133597911215,-161.50042768657647,2026-01-29T14:56:35.974Z
-186.67570470466086,61.166109260938214,-161.50042768657647,2026-01-29T14:56:36.024Z
-186.67570470466086,61.24918707874468,-161.50042768657647,2026-01-29T14:56:36.075Z
-186.67570470466086,61.17675927506424,-161.50042768657647,2026-01-29T14:56:36.176Z
